"price","date","bedrooms","bathrooms","sqft","floors","waterfront","yr_built","yr_renovated"
739000,159,4,2.5,2800,2,0,1999,0
269000,229,3,1.5,1320,2,0,1986,0
250000,481,3,1,1220,1,0,1942,0
475000,443,5,2.75,3100,2,0,2007,0
290000,322,1,1,550,1,0,1916,0
219000,321,3,1,1080,1.5,0,1953,0
416000,271,2,1,880,1,0,1918,0
179000,467,2,1,720,1,0,1949,0
302000,195,4,2.75,2030,1,0,1988,0
565000,481,4,2,2040,2,0,1961,0
281700,476,3,1,1570,1,0,1962,0
480000,177,2,1,1500,1,0,1902,0
775000,285,4,2.5,3180,2,0,1988,0
375000,246,3,1.75,1260,1,0,1947,0
345000,285,3,1.5,1390,2,0,1979,0
3e+05,418,3,3,2850,1,0,1977,0
364950,476,4,2.5,2070,2,0,2002,0
410000,335,3,3.25,2650,1,0,1956,0
231000,468,3,1.75,1220,1,0,1978,0
445000,142,3,2,1630,1,0,1987,0
530000,188,2,2.5,1785,2,0,1975,0
353500,359,3,2.5,1260,2,0,2008,0
209950,126,3,1.5,1380,1,0,1960,0
650000,477,3,1.75,2330,1,0,1950,0
325000,170,2,1,840,1,0,1948,0
257000,239,3,2.25,1730,1,0,1978,0
337000,180,4,2.5,2230,2,0,2002,0
541000,268,3,2.5,1790,2,0,2005,0
577500,317,3,2.5,2280,2,0,1984,0
560000,327,3,2.5,2430,1,0,1978,0
979700,301,5,3,3730,1.5,0,1927,0
750000,205,5,3,2230,1,0,1960,2014
407500,219,2,1,770,1,0,1923,0
530000,142,4,1.75,1814,1,0,1951,0
235000,460,4,1.75,1920,1,0,1977,0
715000,461,4,2.5,1860,1.5,0,1928,2014
795000,475,5,3,2750,1,0,1957,0
465000,128,4,2.5,1930,1,0,1968,0
287600,132,3,2.5,1950,2,0,1990,0
630000,363,6,3,2470,2,0,1982,0
445000,455,3,2.25,1630,1,0,1986,0
490000,369,4,2.25,2110,1,0,1978,0
565000,420,3,1.75,1490,1,0,1954,0
330000,230,3,2.5,1740,2,0,2008,0
463000,351,4,2.75,1900,1,0,1961,0
1870000,125,5,4,4510,2,0,1969,2002
219500,176,3,1,1090,1.5,0,1912,0
622200,299,3,1.75,1720,1,0,1959,0
474800,147,2,3.25,1400,3,0,2000,0
465000,161,4,2.5,2090,1,0,1965,0
389950,286,3,1.75,1580,1,0,1966,0
650000,296,4,2.5,2620,2,0,1984,0
395000,247,3,2,1500,1,0,2003,0
304500,352,4,2.5,2030,2,0,2001,0
307000,437,3,1,1020,1,0,1949,0
485000,371,3,2.5,1540,1,0,1938,2013
1562000,295,5,3,3910,1,0,1960,0
650500,386,5,4.25,3920,2,0,1955,2005
960000,397,4,2.5,3180,2,0,1986,0
710000,408,3,2.5,2330,2,0,1997,0
540000,452,3,2.5,2600,1.5,1,1912,0
601000,204,4,1.75,1950,1,0,1951,0
463828,488,5,1.75,3250,1,0,1965,0
293000,406,4,1,1130,1.5,0,1944,0
597500,292,3,2.5,2620,2,0,2002,0
240000,449,2,1,1120,1,0,1932,0
284000,121,3,1.75,1800,1,0,1968,0
440000,390,4,1.75,2180,1,0,1966,0
340000,134,3,1.75,1960,1,0,1948,0
363000,440,3,1.75,1960,1,0,1948,0
270000,194,2,1,1150,1,0,1910,0
365000,238,4,2.5,2800,2,0,1997,0
428000,159,3,2,1310,1,0,1986,0
6e+05,455,3,1.75,2340,1,0,1988,0
405000,296,3,2.5,1430,1,0,1960,0
339900,191,4,2.5,2340,1,0,1981,0
275000,356,3,1,1290,1,0,1956,0
361600,197,2,1,760,1,0,1941,0
325000,443,6,2,2780,2.5,0,1955,1964
1050000,352,3,2,2090,1.5,0,1931,0
959750,313,4,3,3060,1,0,1957,0
210000,153,3,1,1110,1,0,1962,0
258000,334,3,2,1790,1.5,0,1998,0
468000,188,3,1.5,1830,1,0,1962,0
710000,488,4,3.5,2850,2,0,1905,1996
268000,475,3,1,1420,1,0,1941,0
115000,380,2,1,790,1,0,1930,0
5e+05,497,3,2.5,2300,2,0,1998,0
431000,289,3,2.5,2440,1,0,1996,0
241500,418,3,2,1310,1,0,1995,0
3e+05,468,3,1,1380,1,0,1963,0
982000,310,4,2.5,2790,2,0,1987,0
248500,370,3,2.5,1360,2,0,1988,0
665000,364,4,2.5,2510,2,0,1998,0
1215000,194,3,3,4560,2,0,2001,0
380000,189,2,1,780,1,0,1918,0
220000,166,3,2,1410,1,0,1940,0
631500,187,4,2,2530,1.5,0,1910,0
386100,352,3,2,1270,1,0,1972,0
1050000,224,4,4.5,3180,2,0,1929,0
650000,386,2,1.75,1450,1.5,0,1903,0
545000,419,4,1.75,2040,1,0,1959,0
870000,282,4,2.5,2650,2,0,1984,0
380000,228,3,1.75,1240,1,0,1973,0
265000,404,2,1,820,1,0,1957,0
645500,149,2,1,1890,1.5,0,1909,0
570000,255,3,2,1270,2,0,1911,0
1200000,412,4,2.5,3350,1,0,1995,0
605000,299,2,1,1550,1.5,0,1927,0
199500,160,3,1,920,1,0,1962,0
445000,438,2,1,950,1,0,1941,0
495000,288,4,1.75,2040,1,0,1917,0
594000,162,4,1.75,1870,2,0,1937,0
465000,230,3,1.75,1720,1,0,1943,0
160000,476,2,1,1020,1,0,1915,1974
340000,337,4,2.5,2690,2,0,1998,0
870000,252,4,2,3090,1,0,1990,0
249000,229,3,1.5,1070,1,0,1940,0
5e+05,490,4,2.25,2050,2,0,1994,0
220000,176,3,1.5,1660,2,0,1981,0
368500,223,5,1.75,2810,1,0,1965,0
439950,271,4,2.25,2460,1,0,1977,0
179900,266,3,1.75,1230,1,0,1970,0
490000,147,4,2.5,2360,2,0,2003,0
425000,271,4,1.75,1730,1,0,1955,0
533300,240,4,2.5,2770,2,0,1991,0
447500,380,4,2,1770,2,0,1924,1975
768000,203,5,2.75,3030,2,0,1980,0
285000,140,3,1.75,2380,1.5,0,1935,0
336900,128,3,1.75,1780,1,0,1979,0
415000,194,4,1.5,1540,2,0,1967,0
5e+05,203,3,2.25,1580,2,0,1994,0
337000,306,4,2.5,3200,2,0,2003,0
419950,261,4,2.5,2220,2,0,2002,0
290000,371,4,2.75,2240,2,0,1946,0
349950,198,2,1.75,1640,1,0,1948,0
330000,135,3,1.5,1170,1,0,1960,0
965000,159,4,2.25,3160,1,0,1981,0
515000,303,3,2.5,2100,2,0,1986,0
665000,141,4,2.5,2600,2,0,1996,0
265000,237,3,1.75,1630,1.5,0,1985,0
545400,259,3,2,2850,1,0,2004,0
350000,174,4,3,2560,2,0,2004,0
260000,316,2,1.5,980,2,0,2001,0
2510000,461,3,3.25,5480,2,1,1991,0
355000,268,3,2,2160,1.5,0,2000,0
879000,300,3,3,3030,1.5,0,1929,0
833000,229,4,3.5,3560,2,0,2006,0
261590,371,2,1,760,1,0,1943,0
512500,308,3,3,2260,2,0,1909,1972
6e+05,481,2,1.75,1560,1,0,1946,0
417500,278,5,3,2270,1,0,1995,0
970000,146,5,3,3480,2,0,1964,0
316000,223,3,2.25,1900,2,0,1992,0
397500,429,4,3,2350,1,0,1989,0
1350000,201,3,2.5,2390,1,0,1952,0
840000,232,4,2.5,3730,2,0,1997,0
270000,176,2,1,1780,1,0,1954,0
312900,146,4,2.5,1630,2,0,2003,0
325000,449,2,1,1130,1.5,0,1945,0
680000,199,3,1.75,2140,1,0,1952,0
763000,427,4,2.5,3220,2,0,1994,0
375000,246,1,1,800,1.5,0,1950,0
475000,462,3,2.5,1800,2,0,2004,0
219000,324,2,2.5,809,2,0,2003,0
415000,446,3,2.25,1820,1,0,1977,0
90000,142,2,1,580,1,0,1943,0
220000,454,2,1,580,1,0,1943,0
616000,421,3,2,2900,1,0,1959,0
269500,226,2,1,1140,1,0,1968,0
395350,478,2,1,1060,1,0,1917,0
770000,442,4,3,2320,1,0,1943,2000
840000,483,4,2.5,3450,2,0,2000,0
428950,309,2,1,1760,1,0,1950,0
8e+05,350,4,3.75,3370,2,0,2005,0
401000,169,4,1,1940,1.5,0,1947,0
303697,421,4,2,2520,1,0,1955,0
355000,257,3,1,1360,1,0,1956,0
350000,231,2,1,800,1,0,1960,0
754999,468,4,2.5,3010,2,0,1992,0
982218,454,3,1.75,2340,2,0,1988,0
406500,269,3,2,1780,1,0,1992,0
1650000,455,4,3.25,4200,2,0,1993,0
565000,412,2,1.75,1720,1,0,1925,0
160000,309,2,1,830,1,0,1920,0
220000,379,3,1,1090,1,0,1954,0
1284000,408,5,4.25,5040,2,0,2004,0
970000,188,5,2.75,3500,2,0,1927,2007
115000,266,3,1,1080,1,0,1950,0
124000,348,3,1,1080,1,0,1950,0
157000,434,3,1,1080,1,0,1950,0
183000,205,3,1,870,1,0,1969,0
527000,251,4,2.5,2830,2,0,2000,0
407193,156,4,2,1880,2,0,1978,0
970000,436,4,2.75,3600,2,0,2004,0
535000,146,4,2.5,2340,2,0,1921,2013
245000,225,3,2,2040,1,0,1910,0
337000,173,3,1.75,1310,1,0,1993,0
630000,444,3,2,1470,1,0,1950,1996
320000,156,3,1.75,1370,1,0,1983,0
228500,421,3,1,1080,1.5,0,1942,0
293000,418,3,2.5,1990,2,0,1990,0
447000,266,3,1,1310,1,0,1958,0
226500,126,3,1.75,1640,1,0,1988,0
436000,342,3,2.25,1770,1,0,1976,0
451000,215,3,2.5,2050,2,0,2005,0
315000,462,3,1,1170,2,0,1986,0
450000,300,2,1,1340,1,0,1951,0
635000,334,3,1.5,2240,1,0,1955,0
292500,448,2,1,880,1,0,1951,0
329900,139,3,2.5,2170,2,0,2004,0
531000,321,2,1.5,1260,1.5,0,1926,0
725000,211,3,1.75,1880,1,0,1967,0
355300,144,3,2.5,1620,1,0,1955,0
280000,481,3,2.5,1610,2,0,1996,0
1095000,180,4,2.75,3330,2,0,1995,0
605004,155,4,2,1370,2,0,1951,1994
260000,432,2,1,690,1,0,1949,0
748000,203,4,2.5,3170,2,0,1925,0
776000,470,2,2,1990,1,0,1941,0
425000,258,4,1,1080,1.5,0,1924,0
230000,372,4,1,1870,1.5,0,1928,0
418000,394,3,1.75,1670,1,0,1958,0
440000,215,4,2.5,2800,2,0,2001,0
858450,327,5,2.75,3460,2,0,2011,0
390000,279,3,2,1930,1,0,1969,0
957000,258,4,3,2370,2,0,1969,2008
507000,246,3,1,1180,1,0,1950,0
575000,420,2,1,1320,1.5,0,1928,0
7e+05,481,3,1.75,1350,1.5,0,1925,0
239950,400,2,1.5,1068,2,0,1990,0
253000,306,3,1,1580,1,0,1978,0
540000,450,4,1,1690,1.5,0,1907,0
1550000,401,3,4,5120,3,0,2008,0
805000,315,4,2.5,3960,2,0,2000,0
920000,162,4,3.25,2420,1.5,0,1911,0
496600,308,3,2.5,1910,2,0,1988,0
246000,288,3,2.25,1440,1,0,1983,0
350000,489,5,3,2320,1,0,1963,0
585000,142,3,2,1670,1.5,0,1931,0
450000,446,3,1.75,1390,1,0,1966,0
746000,131,3,2.5,2620,2,0,1992,0
598555,299,3,2.5,3040,2,0,2004,0
820000,302,3,2.5,2990,1,1,1976,1991
266500,293,3,2.25,1740,1,0,1998,0
370000,446,2,1,2360,1,0,1947,0
625000,246,3,2.75,2240,2.5,0,1901,0
243500,343,4,2,1610,1,0,1979,0
340000,440,2,1,700,1,0,1945,0
559950,260,5,3,2730,1,0,2014,0
315000,414,3,2.75,1780,1,0,1980,0
753000,482,3,2.5,3070,2,0,2003,0
8e+05,392,3,3,2060,2,0,1907,1984
550000,253,3,2.25,1360,1.5,0,1934,0
465000,309,3,2,1430,1,0,1953,0
465000,147,3,2.25,1840,2,0,2003,0
710000,464,4,2.25,2000,2,0,1976,0
505000,349,3,2.5,1820,2,0,1988,0
690000,441,3,1.75,2330,2,0,1964,0
217500,324,2,2,1070,1,0,1980,0
5e+05,244,2,1,930,1,0,1909,0
325000,413,2,2,1040,1,0,1921,0
5e+05,236,4,2.25,1960,2,0,1984,0
721500,454,3,3.25,2970,2,0,1991,0
924000,138,3,1.5,2200,1.5,0,1932,0
2005000,154,6,4.5,3810,1,0,1969,0
345000,469,2,1.5,830,2,0,2009,0
825000,439,4,3.5,3920,2,0,1999,0
560000,268,3,2,2870,1,0,1980,0
599000,188,3,2,2560,1,0,1987,0
211000,131,3,1.5,1350,1,0,1941,0
425000,478,4,2.25,1240,1,0,1974,0
750000,371,4,2.75,3210,1,0,1976,0
479000,380,3,2.5,1690,2,0,2003,0
612500,422,4,2.5,2550,2,0,1992,0
605000,489,5,1.75,3240,2,0,1963,0
1364000,418,4,2.5,3560,2,0,2001,0
389900,335,3,2.5,2160,1,0,2007,0
710000,348,4,2.5,3060,2,0,2006,0
295000,489,3,2.5,1690,2,0,1992,0
275250,182,3,2.25,1520,2,0,1992,0
250000,254,4,2.5,2040,2,0,1994,0
709000,415,3,2,2360,1,0,1951,0
399500,188,4,1.75,1360,1.5,0,1928,0
225000,128,3,2.5,2000,2,0,1992,0
5e+05,376,3,2.5,1650,2,0,2001,0
364900,159,3,3,2500,2,0,1997,0
356000,316,3,1.5,1140,1,0,1976,0
616750,397,3,1.5,2140,1.5,0,1978,0
755000,335,3,2.75,2870,2,0,1984,0
327500,223,2,1,830,1,0,1950,0
605000,469,3,2.25,1960,2,0,1984,0
179950,467,4,1.5,1130,1,0,1968,0
633000,352,5,2.75,3630,2,0,2000,0
349950,435,4,2,1764,1,0,1942,0
1080000,461,3,2.75,2770,1,0,1959,0
425000,484,3,2.5,2650,2,0,2002,0
990000,259,3,2.75,2500,2,0,1979,0
410000,177,3,1,2710,2,0,1950,0
590000,314,3,2.25,2490,2,0,1975,0
242000,462,3,1.75,1500,1,0,1979,0
775000,328,3,2,1160,1,0,1931,0
680000,175,4,1.5,1880,1,0,1954,0
217000,450,3,2.5,1340,2,0,2002,0
395000,475,3,2.5,1960,2,0,1999,0
572500,138,3,2.25,2030,1,0,1984,0
559900,251,5,3,2200,1,0,1987,0
845000,174,3,2,2540,1.5,0,1930,0
241000,208,3,2,1520,1,0,1993,0
1325000,273,3,2.25,2360,2,0,1913,0
475000,483,3,1.75,1340,1.5,0,1919,0
575000,413,2,1.5,1400,2,0,1940,0
455000,239,4,2.75,3030,1,0,1959,0
839000,174,3,2.5,3200,1,0,2000,0
475000,484,4,1.5,1580,1,0,1955,0
6e+05,341,2,1,2120,1,0,1923,0
515000,309,2,1,1640,1,0,1937,0
425000,441,3,2.25,1890,1,0,1977,0
565000,279,4,2,1710,1.5,0,1907,0
498000,142,2,2,1140,1,0,1924,2009
739000,156,4,3,2720,2,0,1919,0
355000,154,2,1.75,1650,1,0,1947,0
263000,195,3,1.75,1790,1,0,1979,0
375000,247,4,1.75,1680,1.5,0,1948,0
322000,272,3,1.75,2200,1,0,1964,0
325000,483,2,1,830,1,0,1941,0
290000,293,2,1,770,1,0,1943,0
809950,161,4,2.5,3280,2,0,2001,0
969500,281,3,3.25,2080,2,0,1984,0
665000,163,4,2.5,2790,2,0,1989,0
635000,401,5,3.5,4150,2,0,2006,0
272450,301,3,2.25,1780,2,0,1987,0
427000,478,4,1.75,1460,1,0,1967,0
261500,455,3,1,1410,1,0,1958,0
488800,170,4,2.25,2170,1,0,1976,0
340000,420,2,1,690,1,0,1918,0
398950,222,4,3,3000,2,0,2003,0
217000,444,3,1,870,1,0,1969,0
799000,439,4,2.5,3170,1,0,1978,0
160000,363,4,1,1540,1,0,1969,0
447000,244,3,1,1270,1,0,1968,0
765000,478,3,1.75,2190,1,0,1957,0
1320000,170,4,3.5,4410,2,0,1989,0
445000,233,4,2.5,2790,2,0,2004,0
310000,451,3,1,1510,1,0,1953,0
380000,463,2,1.75,1800,1,0,1952,0
325000,327,4,1,2410,1,0,1957,0
345000,167,4,2.75,2250,1,0,1975,0
3e+05,321,3,1,950,1.5,0,1929,0
530000,177,4,1.75,2860,1,0,1978,0
583500,463,4,1.75,2860,1,0,1978,0
410000,412,2,1,1560,1,0,1954,0
535000,261,2,1.5,1940,1,0,1937,0
2050000,379,4,3.25,3580,1.5,1,1915,1965
345000,183,4,2.5,2040,2,0,1999,0
539000,464,5,1,1700,1.5,0,1954,0
590000,296,4,2.5,3700,1,0,1973,0
187000,226,2,1.75,1050,1,0,1974,0
270000,128,3,2,1690,1,0,1969,0
546000,452,2,1,1120,1,0,1939,0
520000,182,3,1.75,1490,2,0,2008,0
515000,362,5,2,2220,1.5,0,1925,0
990000,197,3,2.5,2160,1.5,0,1939,0
382000,491,2,1,870,1,0,1937,0
1210000,464,3,1.75,1900,1,0,1956,0
9e+05,176,4,3.5,3370,2,0,2008,0
675000,475,3,2.75,3370,1.5,0,1910,0
460000,317,2,1,880,1,0,1909,0
234000,153,2,1,940,1,0,1952,0
399000,483,3,1,1340,1,0,1974,0
253500,456,3,1.5,1440,1,0,1959,0
475000,231,3,1.5,1750,1,0,1952,0
740000,453,5,3.5,3990,2,0,2004,0
799000,163,3,2.5,2860,2,0,2000,0
390000,477,4,2.5,1940,2,0,2003,0
421000,257,2,1.5,1400,1,0,1947,0
296500,392,3,2.5,1770,2,0,1987,0
895000,224,4,2,1710,1.5,0,1926,0
386000,222,4,2.5,2810,2,0,2003,0
424000,281,3,1,1580,1,0,1955,0
749000,160,3,1,1580,1.5,0,1926,0
523000,313,3,1,1440,1.5,0,1937,0
389000,300,4,2.5,2420,2,0,1998,0
270000,236,4,1.5,1930,1,0,1946,0
275000,252,3,1,1190,1,0,1943,1989
287500,247,4,2.5,2240,1,0,1979,0
345000,266,2,2.5,2550,2.5,0,1993,0
427000,146,2,1,920,1,0,1910,0
508450,247,4,1.75,1520,1,0,1955,0
705000,355,3,2,1460,1.5,0,1912,0
550000,301,1,1.5,1900,1.5,0,1977,0
380000,485,3,1.5,1430,1,0,1955,0
539900,209,3,2.5,2500,2,0,2001,0
330000,245,2,1,720,1,0,1943,0
455000,152,2,1,1140,1,0,1947,0
510000,279,4,4,3530,2,0,1992,0
315000,456,3,2,1220,1,0,1970,0
206000,167,3,1,1320,1,0,1967,0
592500,141,4,3,2170,1,0,1968,0
744000,295,3,2.5,2020,2,0,1981,0
334500,299,3,2.5,1990,2,0,1989,0
886000,155,4,2,2660,1.5,0,1923,0
6e+05,293,4,2.5,2360,1,0,1973,0
850000,476,3,2,2740,1,0,1999,0
550000,462,3,1.75,1360,1,0,1938,0
184900,232,2,1,1230,1,0,1911,0
245000,127,3,1.5,1260,1,0,1955,0
370000,265,2,1,1040,1,0,1946,0
480000,475,4,2.5,2700,1,0,1978,0
579000,324,3,1.75,1800,2,0,1906,0
339275,281,3,1.5,1590,1,0,1964,0
425000,418,3,2.75,1360,1,0,1955,0
170000,384,3,1.75,1370,1,0,1959,0
950000,133,4,2.5,3320,2,0,1995,0
623000,258,4,2.5,2980,1,0,1977,0
477000,138,3,2.5,1350,3,0,2005,0
330000,282,3,1,1160,1,0,1967,0
6e+05,162,3,2.25,1480,2,0,1914,0
570000,187,3,2,1640,1,0,1924,0
515000,147,4,2.5,2680,2,0,2004,0
805000,483,4,2.25,2440,1,0,1952,0
555000,401,4,2.5,2920,2,0,1997,0
245000,399,3,2.25,1780,2,0,1985,0
638150,198,4,2.5,2170,1,0,1978,0
1650000,485,4,4.5,5550,2,0,2003,0
269950,222,4,2.5,2060,1,0,1968,0
195000,262,3,1.5,1050,1,0,1969,0
159100,434,2,1,790,1,0,1944,0
550000,429,3,1,1010,1,0,1942,0
299000,212,2,1,1040,1,0,1950,0
1375000,385,4,3.5,3130,2,0,2014,0
249500,461,2,1,900,1,0,1951,0
7e+05,420,4,1,1470,1.5,0,1918,0
275000,205,4,1,1080,1.5,0,1900,0
565000,442,3,2.25,2440,1,0,1962,0
425000,487,4,1.75,2520,1,0,1956,0
620047,422,4,1.75,1760,1,0,1946,0
480000,265,3,2.25,1820,1,0,1977,0
515000,461,3,2.25,1820,1,0,1977,0
420000,133,4,2.5,3040,2,0,1999,0
610000,390,5,3.25,3490,1,0,1957,0
849000,273,4,1.5,2440,1,0,1950,0
718000,322,3,1.75,2280,2,0,1949,1991
295000,125,3,2.25,1980,1,0,1974,0
871000,484,5,1.75,2360,1,0,1940,0
430000,147,3,3.75,3890,1,0,1943,2007
440000,236,4,2.5,2300,1,0,1961,0
405000,146,2,1,910,1,0,1942,0
340000,222,3,2,1140,1,0,1994,0
675000,190,4,2.5,2390,2,0,2006,0
480000,146,3,1,1150,1,0,1943,0
362500,292,5,2,2330,1,0,1961,0
752888,233,3,2.5,2420,2,0,1987,0
255000,321,4,1.75,960,1,0,1949,0
283700,224,1,1.75,1010,1,0,1968,0
335000,236,4,2.5,2370,2,0,2001,0
285000,153,3,1.75,2880,1,0,1958,0
278000,224,4,2.25,2400,1.5,0,1964,0
731000,450,5,2.5,3670,1.5,0,1973,0
335000,433,3,1.5,1140,1,0,1985,0
334200,446,3,1.75,1410,1,0,1980,0
642000,420,6,1,1530,1.5,0,1921,0
540000,152,4,1.75,1720,1.5,0,1925,0
299000,454,3,2.5,1620,1,0,1960,0
560000,384,3,1.75,1570,1,0,1940,0
852000,233,5,2.75,1990,1.5,0,1913,0
306000,481,2,1,930,1,0,1941,0
440000,252,3,1.75,1550,1,0,1981,0
517000,482,4,1,1650,1,0,1966,0
379000,142,2,1,800,1,0,1940,0
360000,285,2,1,930,1,0,1919,0
645000,301,4,1.5,2550,1.5,0,1926,0
217000,310,2,1,720,1,0,1942,0
255000,321,2,1,620,1,0,1941,0
625000,201,3,2.5,2360,2,0,1987,0
680000,160,3,1.75,1760,1,0,1960,0
440000,253,3,1.75,2100,1,0,1957,0
615000,168,5,2.25,2480,2,0,1978,0
239000,153,3,1,1040,2,0,1942,0
462500,467,3,2.5,1656,1,0,1985,0
619400,161,4,2,2090,1.5,0,1927,0
975000,183,6,2.75,2520,2,1,1954,0
330000,285,2,1,700,1,0,1943,0
985000,204,4,3.25,4030,2,0,1988,0
430000,446,2,1,760,1,0,1946,0
2458000,188,4,5.25,6500,2,0,2001,0
778000,203,3,2,1840,2,0,1946,0
219000,208,3,2,1090,1,0,1990,0
1595000,259,4,2.5,2980,1.5,1,1928,0
715000,394,4,2.25,1900,1,0,1966,0
950000,225,4,2.5,2790,2,0,1964,0
425000,345,2,1,1280,1,0,1951,0
239000,197,3,1,1510,1,0,1962,0
310000,349,1,1,920,1.5,0,1944,1980
4e+05,418,2,1,700,1,0,1927,0
428000,327,2,1.75,1980,2,0,1977,0
6e+05,223,3,1,1440,1.5,0,1929,0
415000,390,4,4,2740,2,0,1990,0
401000,219,2,1,1400,1,0,1949,0
292000,348,3,1.75,2270,1,0,1948,0
291750,202,3,2.25,1310,1,0,1950,2013
227000,413,3,1.75,1680,1,0,1968,0
675000,197,3,2.25,2260,1,0,1977,0
397500,278,3,2.25,1350,2,0,2007,0
206000,168,2,1.5,1820,2,0,1921,0
1190000,210,3,3.5,3380,3,0,2008,0
360000,196,4,1.75,2140,1,0,1959,0
427500,280,4,2.5,2430,2,0,2010,0
115000,205,2,1,940,1,0,1943,0
559000,159,3,1.5,2070,1,0,1948,0
420000,299,4,1,1510,1.5,0,1906,0
550000,309,4,1.75,2550,1,0,1982,0
282150,264,2,1,700,1,0,1948,0
260000,418,3,1,1150,1,0,1910,0
428000,274,3,2.5,2340,2,0,2004,0
319950,287,3,3.25,1510,3,0,2007,0
1350000,212,3,2,2070,1,0,1946,0
552000,253,2,1,1150,1,0,1924,0
637000,404,4,2.75,2190,1.5,0,1929,0
213000,159,4,1.75,1980,1,0,1978,0
215000,482,3,1,960,1,0,1958,0
590000,412,3,1.75,2180,1,0,1949,0
390000,324,4,2.5,2560,2,0,1989,0
287000,264,4,2.25,2270,1,0,1959,0
580000,197,5,2.75,3550,2,0,1960,0
424000,300,3,2,1330,1,0,1988,0
610000,432,4,2.5,2110,2,0,1988,0
1320000,209,4,3.25,3470,1,0,1989,0
623500,351,4,3,1550,1,0,1918,2014
260000,215,2,1,570,1,0,1936,0
906000,434,3,2.5,2030,3,0,2013,0
330000,460,3,2,1500,1,0,1987,0
275000,427,2,1,920,1,0,1955,0
290000,322,3,1,1470,1,0,1953,0
599950,259,2,1,1150,1,0,1917,0
550000,266,4,3,4180,2,0,1986,1998
289000,202,3,1.75,1690,1,0,1987,0
411000,152,4,2.75,2150,1,0,1976,0
826000,448,3,3.25,2330,1,0,1964,2000
4e+05,190,4,2,2680,2,0,1943,1965
342000,225,3,2.5,1740,2,0,2008,0
475000,282,2,1.75,1320,1,0,1955,0
1205000,188,4,3.5,3150,2,0,2014,0
455000,203,4,3,2480,1,0,1913,0
850000,174,4,3,3330,1,0,1958,0
185000,372,3,1,1010,1,0,1971,0
850000,195,6,3.25,4920,1,0,1960,0
239900,216,4,1.75,1570,1,0,1960,0
765000,134,5,3.75,3580,2,0,1999,0
437000,187,3,1.75,2220,1,0,1967,0
240000,194,3,1.5,1010,1,0,1969,0
395000,482,2,1,1440,1,0,1949,0
320000,370,3,1,1230,1,0,1955,0
525000,294,3,1.75,1710,1,0,1981,0
260000,476,3,3,2390,2,0,1988,0
450000,453,3,2.75,2840,1,0,1988,0
560000,173,4,2.5,2300,2,0,1990,0
310000,468,5,3,2270,1,0,1989,0
440000,467,3,2.5,2290,2,0,1997,0
458450,341,4,1,1330,1,0,1957,0
2e+05,449,3,1,1200,1.5,0,1918,0
430000,339,3,2.25,2160,2,0,1987,0
360000,421,3,1,1120,1,0,1966,0
311000,373,4,2.5,2090,1,0,1962,0
615000,202,3,3.25,1470,3,0,2003,0
575000,329,3,1.75,2270,2,0,1979,0
2027000,167,4,3.75,4100,1.5,0,1934,1979
430000,264,3,1.75,1440,1,0,1917,0
4e+05,153,3,1.5,1200,1,0,1962,0
340000,239,3,1.75,1720,1,0,1957,0
351000,488,1,0.75,930,1,0,1924,0
440000,254,4,2.5,2400,2,0,2002,0
298000,476,4,2.5,1960,2,0,1999,0
3e+05,378,4,1.75,1890,1,0,1964,0
310000,295,3,2.25,1590,2,0,2001,0
5e+05,219,4,2.5,2590,2,0,1993,0
399900,489,3,1,860,1.5,0,1927,0
343000,167,3,2.5,1270,2,0,2004,0
415000,362,2,2.25,1130,2,0,2010,0
410000,279,3,2.5,1860,2,0,1997,0
320000,372,2,1,1802,1,0,1961,0
1990000,176,5,3,4480,2.5,0,1902,0
253000,182,2,1,1310,1,0,1980,0
630000,257,3,2.5,2320,2,0,1992,0
216000,370,2,1,1130,1,0,1953,0
540000,481,3,2.5,2180,1,0,1983,0
212000,272,3,1.5,1830,1.5,0,1930,0
3e+05,393,3,2.75,2340,1,0,1978,0
969950,238,3,2.5,2830,3,0,2014,0
715000,219,3,1,1610,1,0,1956,0
1321620,236,5,2.75,2410,2,0,1968,0
1444000,334,4,2.75,2660,1,0,1968,2006
305000,195,3,1,1030,1,0,1924,2009
458000,337,3,4,1390,2,0,2006,0
275000,468,3,1.75,1580,1,0,1942,0
550000,286,3,2.75,2330,2,0,1930,1988
742000,154,3,3.25,1540,3,0,2011,0
7e+05,205,3,1,1570,2,0,1908,0
640000,315,4,3,2940,1,0,1955,0
352000,464,3,0.75,1240,1,0,1947,0
301500,396,3,1,1410,1,0,1969,0
630000,182,4,2.5,2190,1,0,1979,0
340000,418,3,2.5,3040,2,0,1999,0
477500,433,4,1.75,1860,1,0,1953,0
285000,224,3,2.5,1690,1,0,1997,0
255000,282,3,2.75,1900,1,0,1958,0
315000,208,3,2.5,1600,2,0,1993,0
830000,350,6,3,2530,1,0,1978,0
539950,405,3,2.25,1860,3,0,2014,0
980000,225,3,2.25,2390,2,0,1941,1998
735000,198,4,2.5,3100,2,0,1990,0
536000,386,5,2.25,2650,1,0,1965,0
575000,418,3,2,1520,1.5,0,1945,0
5e+05,267,2,1,1510,1,0,1924,0
285500,166,4,1.75,1960,1,0,1967,0
498000,133,4,2.75,2270,1,0,1973,0
412000,232,2,1,910,1,0,1939,0
607000,446,4,2.5,2100,1,0,1975,0
